CÓD. DEP.,DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,CÓDIGO CULTIVO,NOMBRE CIENTIFICO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha),ESTADO FISICO PRODUCCION
13,BOLIVAR,13160,CANTAGALLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,6,0,0,,LATEX SECO
17,CALDAS,17867,VICTORIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,778,300,480,1.6,LATEX SECO
17,CALDAS,17444,MARQUETALIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,240,60,120,2,LATEX SECO
17,CALDAS,17662,SAMANA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,204,74,133,1.8,LATEX SECO
17,CALDAS,17777,SUPIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,25,25,40,1.6,LATEX SECO
18,CAQUETA,18247,EL DONCELLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,1048,444,555,1.3,LATEX SECO
18,CAQUETA,18785,SOLITA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,752,13,14,1,LATEX SECO
18,CAQUETA,18592,PUERTO RICO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,708,180,225,1.3,LATEX SECO
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,641,81,101,1.2,LATEX SECO
18,CAQUETA,18860,VALPARAISO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,638,14,14,1,LATEX SECO
18,CAQUETA,18410,MONTAÑITA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,613,55,69,1.3,LATEX SECO
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,587,325,406,1.2,LATEX SECO
18,CAQUETA,18460,MILAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,485,35,35,1,LATEX SECO
18,CAQUETA,18029,ALBANIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,380,55,55,1,LATEX SECO
18,CAQUETA,18256,EL PAUJIL,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,365,45,56,1.3,LATEX SECO
18,CAQUETA,18001,FLORENCIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,356,80,80,1,LATEX SECO
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,315,21,25,1.2,LATEX SECO
18,CAQUETA,18479,MORELIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,240,35,42,1.2,LATEX SECO
18,CAQUETA,18756,SOLANO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,204,0,0,,LATEX SECO
18,CAQUETA,18205,CURILLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,189,0,0,,LATEX SECO
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,140,8,10,1.2,LATEX SECO
85,CASANARE,85162,MONTERREY,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,125,0,0,,LATEX SECO
85,CASANARE,85440,VILLANUEVA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,50,0,0,,LATEX SECO
85,CASANARE,85230,OROCUE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,12,4,6,1.4,LATEX SECO
85,CASANARE,85001,YOPAL,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,7,0,0,,LATEX SECO
85,CASANARE,85400,TAMARA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,6,0,0,,LATEX SECO
20,CESAR,20517,PAILITAS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,63,0,0,,LATEX SECO
23,CORDOBA,23466,MONTELIBANO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,813,0,0,,LATEX SECO
23,CORDOBA,23682,SAN JOSE DE URE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,752,0,0,,LATEX SECO
23,CORDOBA,23580,PUERTO LIBERTADOR,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,587,0,0,,LATEX SECO
25,CUNDINAMARCA,25530,PARATEBUENO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,197,1,1,1.3,LATEX SECO
25,CUNDINAMARCA,25168,CHAGUANI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,95,10,11,1.1,LATEX SECO
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,52,32,22,0.7,LATEX SECO
25,CUNDINAMARCA,25580,PULI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,41,16,13,0.8,LATEX SECO
25,CUNDINAMARCA,25867,VIANI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,6,4,1,0.3,LATEX SECO
25,CUNDINAMARCA,25438,MEDINA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,5,0,0,,LATEX SECO
95,GUAVIARE,95025,EL RETORNO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,483,25,25,1,LATEX SECO
95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,390,37,37,1,LATEX SECO
95,GUAVIARE,95015,CALAMAR,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,226,26,26,1,LATEX SECO
95,GUAVIARE,95200,MIRAFLORES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,37,27,27,1,LATEX SECO
50,META,50573,PUERTO LOPEZ,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,7286,528,845,1.6,LATEX SECO
50,META,50568,PUERTO GAITAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,1178,15,20,1.3,LATEX SECO
50,META,50689,SAN MARTIN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,186,30,39,1.3,LATEX SECO
50,META,50680,SAN CARLOS DE GUAROA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,140,0,0,,LATEX SECO
50,META,50590,PUERTO RICO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,122,0,0,,LATEX SECO
50,META,50325,MAPIRIPAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,120,0,0,,LATEX SECO
50,META,50350,LA MACARENA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,48,11,14,1.3,LATEX SECO
50,META,50251,EL CASTILLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,35,25,33,1.3,LATEX SECO
50,META,50006,ACACIAS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,33,10,13,1.3,LATEX SECO
50,META,50711,VISTA HERMOSA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,18,3,4,1.3,LATEX SECO
50,META,50450,PUERTO CONCORDIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,14,0,0,,LATEX SECO
50,META,50683,SAN JUAN DE ARAMA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,14,0,0,,LATEX SECO
50,META,50110,BARRANCA DE UPIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,10,0,0,,LATEX SECO
50,META,50001,VILLAVICENCIO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,10,10,13,1.3,LATEX SECO
50,META,50370,LA URIBE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,5,0,0,,LATEX SECO
50,META,50330,MESETAS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,5,2,3,1.3,LATEX SECO
50,META,50400,LEJANIAS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,2,2,3,1.3,LATEX SECO
50,META,50313,GRANADA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,2,2,3,1.5,LATEX SECO
86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,117,0,0,,LATEX SECO
86,PUTUMAYO,86001,MOCOA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,116,0,0,,LATEX SECO
86,PUTUMAYO,86569,PUERTO CAICEDO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,101,0,0,,LATEX SECO
86,PUTUMAYO,86571,PUERTO GUZMAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,90,0,0,,LATEX SECO
86,PUTUMAYO,86568,PUERTO ASIS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,76,5,4,0.8,LATEX SECO
86,PUTUMAYO,86320,ORITO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,30,0,0,,LATEX SECO
86,PUTUMAYO,86885,VILLAGARZON,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,23,0,0,,LATEX SECO
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,17,0,0,,LATEX SECO
63,QUINDIO,63111,BUENAVISTA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,5,5,2,0.4,LATEX SECO
68,SANTANDER,68190,CIMITARRA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,2862,491,737,1.5,LATEX SECO
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,2140,26,28,1.1,LATEX SECO
68,SANTANDER,68573,PUERTO PARRA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,1305,0,0,,LATEX SECO
68,SANTANDER,68533,PARAMO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,1260,1000,600,0.6,LATEX SECO
68,SANTANDER,68081,BARRANCABERMEJA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,875,26,44,1.7,LATEX SECO
68,SANTANDER,68307,GIRON,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,492,0,0,,LATEX SECO
68,SANTANDER,68385,LANDAZURI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,420,200,160,0.8,LATEX SECO
68,SANTANDER,68235,EL CARMEN DE CHUCURI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,290,290,580,2,LATEX SECO
68,SANTANDER,68575,PUERTO WILCHES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,246,65,98,1.5,LATEX SECO
68,SANTANDER,68655,SABANA DE TORRES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,191,0,0,,LATEX SECO
68,SANTANDER,68615,RIONEGRO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,163,150,75,0.5,LATEX SECO
68,SANTANDER,68406,LEBRIJA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,131,0,0,,LATEX SECO
68,SANTANDER,68255,EL PLAYON,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,55,10,13,1.3,LATEX SECO
68,SANTANDER,68092,BETULIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,42,0,0,,LATEX SECO
68,SANTANDER,68320,GUADALUPE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,7,0,0,,LATEX SECO
68,SANTANDER,68745,SIMACOTA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,3,0,0,,LATEX SECO
99,VICHADA,99524,LA PRIMAVERA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,200,0,0,,LATEX SECO
99,VICHADA,99773,CUMARIBO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2010,102,0,0,,LATEX SECO
5,ANTIOQUIA,5790,TARAZA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,2568,100,100,1,LATEX SECO
5,ANTIOQUIA,5120,CACERES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,859,30,30,1,LATEX SECO
5,ANTIOQUIA,5495,NECHI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,630,0,0,,LATEX SECO
5,ANTIOQUIA,5837,TURBO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,454,0,0,,LATEX SECO
5,ANTIOQUIA,5895,ZARAGOZA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,391,0,0,,LATEX SECO
5,ANTIOQUIA,5250,EL BAGRE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,308,0,0,,LATEX SECO
5,ANTIOQUIA,5154,CAUCASIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,245,10,6,0.6,LATEX SECO
5,ANTIOQUIA,5051,ARBOLETES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,236,0,0,,LATEX SECO
5,ANTIOQUIA,5480,MUTATA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,169,17,27,1.6,LATEX SECO
5,ANTIOQUIA,5490,NECOCLI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,137,0,0,,LATEX SECO
5,ANTIOQUIA,5659,SAN JUAN DE URABA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,100,0,0,,LATEX SECO
5,ANTIOQUIA,5858,VEGACHI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,72,2,2,1,LATEX SECO
5,ANTIOQUIA,5665,SAN PEDRO DE URABA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,60,0,0,,LATEX SECO
5,ANTIOQUIA,5031,AMALFI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,46,4,4,0.9,LATEX SECO
5,ANTIOQUIA,5425,MACEO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,40,0,0,,LATEX SECO
5,ANTIOQUIA,5579,PUERTO BERRIO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,23,14,21,1.5,LATEX SECO
5,ANTIOQUIA,5670,SAN ROQUE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,16,16,15,1,LATEX SECO
5,ANTIOQUIA,5147,CAREPA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,6,6,10,1.7,LATEX SECO
5,ANTIOQUIA,5736,SEGOVIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,5,0,0,,LATEX SECO
5,ANTIOQUIA,5893,YONDO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,4,2,1,0.5,LATEX SECO
13,BOLIVAR,13744,SIMITI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,331,0,0,,LATEX SECO
13,BOLIVAR,13670,SAN PABLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,297,0,0,,LATEX SECO
13,BOLIVAR,13160,CANTAGALLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,6,6,6,1,LATEX SECO
17,CALDAS,17867,VICTORIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,828,378,605,1.6,LATEX SECO
17,CALDAS,17444,MARQUETALIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,250,80,160,2,LATEX SECO
17,CALDAS,17662,SAMANA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,219,45,90,2,LATEX SECO
17,CALDAS,17777,SUPIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,25,25,40,1.6,LATEX SECO
18,CAQUETA,18247,EL DONCELLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,842,474,616,1.3,LATEX SECO
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,741,81,97,1.2,LATEX SECO
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,731,425,510,1.2,LATEX SECO
18,CAQUETA,18592,PUERTO RICO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,544,180,234,1.3,LATEX SECO
18,CAQUETA,18001,FLORENCIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,438,80,80,1,LATEX SECO
18,CAQUETA,18256,EL PAUJIL,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,415,45,59,1.3,LATEX SECO
18,CAQUETA,18410,MONTAÑITA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,385,55,72,1.3,LATEX SECO
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,293,21,25,1.2,LATEX SECO
18,CAQUETA,18205,CURILLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,197,0,0,,LATEX SECO
18,CAQUETA,18785,SOLITA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,146,13,13,1,LATEX SECO
18,CAQUETA,18460,MILAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,143,35,35,1,LATEX SECO
18,CAQUETA,18860,VALPARAISO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,134,10,10,1,LATEX SECO
18,CAQUETA,18029,ALBANIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,120,55,55,1,LATEX SECO
18,CAQUETA,18479,MORELIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,118,35,42,1.2,LATEX SECO
18,CAQUETA,18756,SOLANO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,104,10,12,1.2,LATEX SECO
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,53,8,10,1.2,LATEX SECO
85,CASANARE,85162,MONTERREY,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,125,0,0,,LATEX SECO
85,CASANARE,85440,VILLANUEVA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,50,0,0,,LATEX SECO
85,CASANARE,85001,YOPAL,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,14,0,0,,LATEX SECO
85,CASANARE,85230,OROCUE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,12,4,6,1.4,LATEX SECO
85,CASANARE,85400,TAMARA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,6,0,0,,LATEX SECO
20,CESAR,20517,PAILITAS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,108,0,0,,LATEX SECO
20,CESAR,20228,CURUMANI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,50,0,0,,LATEX SECO
23,CORDOBA,23466,MONTELIBANO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,813,50,25,0.5,LATEX SECO
23,CORDOBA,23682,SAN JOSE DE URE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,752,0,0,,LATEX SECO
23,CORDOBA,23580,PUERTO LIBERTADOR,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,587,0,0,,LATEX SECO
25,CUNDINAMARCA,25530,PARATEBUENO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,180,1,1,1.3,LATEX SECO
25,CUNDINAMARCA,25168,CHAGUANI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,150,10,11,1.1,LATEX SECO
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,59,20,20,1,LATEX SECO
25,CUNDINAMARCA,25580,PULI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,47,6,5,0.8,LATEX SECO
25,CUNDINAMARCA,25095,BITUIMA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,10,0,0,,LATEX SECO
25,CUNDINAMARCA,25438,MEDINA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,6,0,0,,LATEX SECO
25,CUNDINAMARCA,25867,VIANI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,6,4,1,0.4,LATEX SECO
95,GUAVIARE,95025,EL RETORNO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,490,50,50,1,LATEX SECO
95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,390,45,43,1,LATEX SECO
95,GUAVIARE,95015,CALAMAR,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,225,30,28,0.9,LATEX SECO
95,GUAVIARE,95200,MIRAFLORES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,40,27,27,1,LATEX SECO
50,META,50573,PUERTO LOPEZ,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,8733,934,1800,1.9,LATEX SECO
50,META,50568,PUERTO GAITAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,1780,1486,1932,1.3,LATEX SECO
50,META,50325,MAPIRIPAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,475,0,0,,LATEX SECO
50,META,50689,SAN MARTIN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2011,227,30,39,1.3,LATEX SECO
